AuctionDate,Label,Name,Weekday,Date
736432,TN03Y,3-Year NOTE,Tue,Apr-12-2016
736433,TN10Y,10-Year NOTE,Wed,Apr-13-2016
736434,TB30Y,30-Year BOND,Thu,Apr-14-2016
736446,TB04W,4-Week BILL,Tue,Apr-26-2016
736446,TB52W,52-Week BILL,Tue,Apr-26-2016
736446,TN02Y,2-Year NOTE,Tue,Apr-26-2016
736447,TN05Y,5-Year NOTE,Wed,Apr-27-2016
736448,TN07Y,7-Year NOTE,Thu,Apr-28-2016
736452,TB13W,13-Week BILL,Mon,May-02-2016
736452,TB26W,26-Week BILL,Mon,May-02-2016
736453,TB04W,4-Week BILL,Tue,May-03-2016
736459,TB13W,13-Week BILL,Mon,May-09-2016
736459,TB26W,26-Week BILL,Mon,May-09-2016
736460,TB04W,4-Week BILL,Tue,May-10-2016
736460,TN03Y,3-Year NOTE,Tue,May-10-2016
736461,TN10Y,10-Year NOTE,Wed,May-11-2016
736462,TB30Y,30-Year BOND,Thu,May-12-2016
736466,TB13W,13-Week BILL,Mon,May-16-2016
736466,TB26W,26-Week BILL,Mon,May-16-2016
736467,TB04W,4-Week BILL,Tue,May-17-2016
736473,TB13W,13-Week BILL,Mon,May-23-2016
736473,TB26W,26-Week BILL,Mon,May-23-2016
736474,TB04W,4-Week BILL,Tue,May-24-2016
736474,TB52W,52-Week BILL,Tue,May-24-2016
736474,TN02Y,2-Year NOTE,Tue,May-24-2016
736475,TN05Y,5-Year NOTE,Wed,May-25-2016
736476,TN07Y,7-Year NOTE,Thu,May-26-2016
736481,TB04W,4-Week BILL,Tue,May-31-2016
736481,TB13W,13-Week BILL,Tue,May-31-2016
736481,TB26W,26-Week BILL,Tue,May-31-2016
736487,TB13W,13-Week BILL,Mon,Jun-06-2016
736487,TB26W,26-Week BILL,Mon,Jun-06-2016
736488,TB04W,4-Week BILL,Tue,Jun-07-2016
736494,TB13W,13-Week BILL,Mon,Jun-13-2016
736494,TB26W,26-Week BILL,Mon,Jun-13-2016
736495,TB04W,4-Week BILL,Tue,Jun-14-2016
736495,TN03Y,3-Year NOTE,Tue,Jun-14-2016
736496,TN10Y,10-Year NOTE,Wed,Jun-15-2016
736497,TB30Y,30-Year BOND,Thu,Jun-16-2016
736501,TB13W,13-Week BILL,Mon,Jun-20-2016
736501,TB26W,26-Week BILL,Mon,Jun-20-2016
736502,TB04W,4-Week BILL,Tue,Jun-21-2016
736502,TB52W,52-Week BILL,Tue,Jun-21-2016
736508,TB13W,13-Week BILL,Mon,Jun-27-2016
736508,TB26W,26-Week BILL,Mon,Jun-27-2016
736509,TB04W,4-Week BILL,Tue,Jun-28-2016
736509,TN02Y,2-Year NOTE,Tue,Jun-28-2016
736510,TN05Y,5-Year NOTE,Wed,Jun-29-2016
736511,TN07Y,7-Year NOTE,Thu,Jun-30-2016
736516,TB04W,4-Week BILL,Tue,Jul-05-2016
736516,TB13W,13-Week BILL,Tue,Jul-05-2016
736516,TB26W,26-Week BILL,Tue,Jul-05-2016
736522,TB13W,13-Week BILL,Mon,Jul-11-2016
736522,TB26W,26-Week BILL,Mon,Jul-11-2016
736523,TB04W,4-Week BILL,Tue,Jul-12-2016
736523,TN03Y,3-Year NOTE,Tue,Jul-12-2016
736524,TN10Y,10-Year NOTE,Wed,Jul-13-2016
736525,TB30Y,30-Year BOND,Thu,Jul-14-2016
736529,TB13W,13-Week BILL,Mon,Jul-18-2016
736529,TB26W,26-Week BILL,Mon,Jul-18-2016
736530,TB04W,4-Week BILL,Tue,Jul-19-2016
736530,TB52W,52-Week BILL,Tue,Jul-19-2016
736536,TB13W,13-Week BILL,Mon,Jul-25-2016
736536,TB26W,26-Week BILL,Mon,Jul-25-2016
736537,TB04W,4-Week BILL,Tue,Jul-26-2016
736537,TN02Y,2-Year NOTE,Tue,Jul-26-2016
736538,TN05Y,5-Year NOTE,Wed,Jul-27-2016
736539,TN07Y,7-Year NOTE,Thu,Jul-28-2016
736543,TB13W,13-Week BILL,Mon,Aug-01-2016
736543,TB26W,26-Week BILL,Mon,Aug-01-2016
736544,TB04W,4-Week BILL,Tue,Aug-02-2016
736550,TB13W,13-Week BILL,Mon,Aug-08-2016
736550,TB26W,26-Week BILL,Mon,Aug-08-2016
736551,TB04W,4-Week BILL,Tue,Aug-09-2016
736551,TN03Y,3-Year NOTE,Tue,Aug-09-2016
736552,TN10Y,10-Year NOTE,Wed,Aug-10-2016
736553,TB30Y,30-Year BOND,Thu,Aug-11-2016
736557,TB13W,13-Week BILL,Mon,Aug-15-2016
736557,TB26W,26-Week BILL,Mon,Aug-15-2016
736558,TB04W,4-Week BILL,Tue,Aug-16-2016
736558,TB52W,52-Week BILL,Tue,Aug-16-2016
736564,TB13W,13-Week BILL,Mon,Aug-22-2016
736564,TB26W,26-Week BILL,Mon,Aug-22-2016
736565,TB04W,4-Week BILL,Tue,Aug-23-2016
736565,TN02Y,2-Year NOTE,Tue,Aug-23-2016
736566,TN05Y,5-Year NOTE,Wed,Aug-24-2016
736567,TN07Y,7-Year NOTE,Thu,Aug-25-2016
736571,TB13W,13-Week BILL,Mon,Aug-29-2016
736571,TB26W,26-Week BILL,Mon,Aug-29-2016
736572,TB04W,4-Week BILL,Tue,Aug-30-2016
736579,TB04W,4-Week BILL,Tue,Sep-06-2016
736579,TB13W,13-Week BILL,Tue,Sep-06-2016
736579,TB26W,26-Week BILL,Tue,Sep-06-2016
736585,TB13W,13-Week BILL,Mon,Sep-12-2016
736585,TB26W,26-Week BILL,Mon,Sep-12-2016
736586,TB04W,4-Week BILL,Tue,Sep-13-2016
736586,TB52W,52-Week BILL,Tue,Sep-13-2016
736586,TN03Y,3-Year NOTE,Tue,Sep-13-2016
736587,TN10Y,10-Year NOTE,Wed,Sep-14-2016
736588,TB30Y,30-Year BOND,Thu,Sep-15-2016
736592,TB13W,13-Week BILL,Mon,Sep-19-2016
736592,TB26W,26-Week BILL,Mon,Sep-19-2016
736593,TB04W,4-Week BILL,Tue,Sep-20-2016
736599,TB13W,13-Week BILL,Mon,Sep-26-2016
736599,TB26W,26-Week BILL,Mon,Sep-26-2016
736600,TB04W,4-Week BILL,Tue,Sep-27-2016
736600,TN02Y,2-Year NOTE,Tue,Sep-27-2016
736601,TN05Y,5-Year NOTE,Wed,Sep-28-2016
736602,TN07Y,7-Year NOTE,Thu,Sep-29-2016
736606,TB13W,13-Week BILL,Mon,Oct-03-2016
736606,TB26W,26-Week BILL,Mon,Oct-03-2016
736607,TB04W,4-Week BILL,Tue,Oct-04-2016
736613,TB13W,13-Week BILL,Mon,Oct-10-2016
736613,TB26W,26-Week BILL,Mon,Oct-10-2016
736614,TB04W,4-Week BILL,Tue,Oct-11-2016
736614,TB52W,52-Week BILL,Tue,Oct-11-2016
736614,TN03Y,3-Year NOTE,Tue,Oct-11-2016
736615,TN10Y,10-Year NOTE,Wed,Oct-12-2016
736616,TB30Y,30-Year BOND,Thu,Oct-13-2016
736620,TB13W,13-Week BILL,Mon,Oct-17-2016
736620,TB26W,26-Week BILL,Mon,Oct-17-2016
736621,TB04W,4-Week BILL,Tue,Oct-18-2016
736627,TB13W,13-Week BILL,Mon,Oct-24-2016
736627,TB26W,26-Week BILL,Mon,Oct-24-2016
736628,TB04W,4-Week BILL,Tue,Oct-25-2016
736628,TN02Y,2-Year NOTE,Tue,Oct-25-2016
736629,TN05Y,5-Year NOTE,Wed,Oct-26-2016
736630,TN07Y,7-Year NOTE,Thu,Oct-27-2016
736634,TB13W,13-Week BILL,Mon,Oct-31-2016
736634,TB26W,26-Week BILL,Mon,Oct-31-2016
736635,TB04W,4-Week BILL,Tue,Nov-01-2016
736641,TB13W,13-Week BILL,Mon,Nov-07-2016
736641,TB26W,26-Week BILL,Mon,Nov-07-2016
736642,TB04W,4-Week BILL,Tue,Nov-08-2016
736642,TB52W,52-Week BILL,Tue,Nov-08-2016
736642,TN03Y,3-Year NOTE,Tue,Nov-08-2016
736643,TN10Y,10-Year NOTE,Wed,Nov-09-2016
736644,TB30Y,30-Year BOND,Thu,Nov-10-2016
736648,TB13W,13-Week BILL,Mon,Nov-14-2016
736648,TB26W,26-Week BILL,Mon,Nov-14-2016
736649,TB04W,4-Week BILL,Tue,Nov-15-2016
736656,TN02Y,2-Year NOTE,Tue,Nov-22-2016
736657,TN05Y,5-Year NOTE,Wed,Nov-23-2016
736658,TN07Y,7-Year NOTE,Thu,Nov-24-2016
